LOC_NAME_S,Undine Reef (West) (16-020a),Undine Reef (East) (16-020b),U/N Reef (16-022a),U/N Reef (16-022b),Rudder Reef (16-023),Chinaman Reef (16-024),Opal Reef (16-025),Tongue Reef (16-026),U/N Reef (16-027),Low Islands Reef (16-028),Korea Reef (16-080),Yule Reef (16-081),Garioch Reef (16-082),Batt Reef (16-029),Norman Reef (16-030),Satellite Reef (16-031),Saxon Reef (16-032),Linden Bank (16-033),Spur Reef (16-034),Onyx Reef (16-035),Nicholas Reef (16-036),Wentworth Reef (16-037),Egmont Reef (16-038),Pixie Reef (16-040),Jorgensen Patch (16-041),U/N Reef (16-094),Breaking Patches (16-042),Oyster Reef (16-043a),U/N Reef (16-043b),U/N Reef (16-044a),Vlasoff Reef (16-044b),Unity Reef (No 2) (16-045b),Upolu Reef (16-046),Double Island Reef (16-047),Haycock Reef (16-048),Green Island Reef (16-049),Rocky Island Reef (16-051b),U/N Reef (16-800),Pearl Reef (15-087),Ruby Reef (15-088),Andersen Reef (15-090),U/N Reef (15-091a),U/N Reef (15-091b),Rachel Carson Reef (15-092),Pickersgill Reef (15-093),Escape Reef (15-094),Evening Reef (15-095),Agincourt Reefs (No 4) (15-096),Little Fitzroy Island Reef (16-055),Morning Reef (15-098),Agincourt Reefs (No 3) (15-099a),Agincourt Reefs (No 2a) (15-099b),Agincourt Reefs (No 1) (15-099c),Agincourt Reefs (No 5) (15-099d),Agincourt Reefs (No 2b) (15-099e),Hastings Reef (16-057),Hope Reef (16-058),U/N Reef (16-059),Michaelmas Reef (16-060),Fin Reef (16-061),Pretty Patches (No 1) (16-062a),Snapper Reef (16-006),Pretty Patches (No 2) (16-062b),Pretty Patches (No 3) (16-062c),Arlington Reef (16-064),U/N Reef (16-011),Spitfire Reefs (West) (16-012a),Spitfire Reefs (East) (16-012b),U/N Reef (16-013a),U/N Reef (16-013b),U/N Reef (16-013c),U/N Reef (16-014a),U/N Reef (16-014b),Mackay Reef (16-015),U/N Reef (16-016),Sylvan Reef (16-017),U/N Reef (16-018a),U/N Reef (16-018b),St Crispin Reef (16-019),U/N Reef (16-118)
Undine Reef (West) (16-020a),0.0,0.0,0.0,0.0,1558.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Undine Reef (East) (16-020b),0.0,0.0,0.0,0.0,0.0,742.0,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (16-022a),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (16-022b),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudder Reef (16-023),0.0,0.0,0.0,0.0,94.0,0.0,0.0,3761.0,475.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinaman Reef (16-024),0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opal Reef (16-025),0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongue Reef (16-026),0.0,0.0,0.0,0.0,0.0,0.0,0.0,6312.0,0.0,0.0,0.0,0.0,0.0,9006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (16-027),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low Islands Reef (16-028),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
